"","Html Form","Attachments","Flash content","Html iFrame","HTML content","URLs","External Resources","Javascript","Css","IPs in URLs","@ in URLs","Encoding","Phishy"
"4336","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4337","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4338","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4339","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4340","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4341","False","0","False","False","True","4","0","0","0","False","False","7bit","False"
"4342","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4343","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4344","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4345","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4346","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4347","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4348","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4349","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4350","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4351","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4352","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4353","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4354","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4355","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4356","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4357","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4358","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4359","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4360","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4361","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4362","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4363","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4364","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4365","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4366","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4367","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4368","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4369","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4370","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4371","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4372","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4373","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4374","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4375","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4376","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4377","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4378","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4379","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4380","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4381","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4382","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4383","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4384","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4385","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4386","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4387","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4388","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4389","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4390","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4391","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4392","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4393","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4394","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4395","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4396","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4397","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4398","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4399","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4400","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4401","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4402","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4403","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4404","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4405","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4406","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4407","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4408","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4409","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4410","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4411","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4412","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4413","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4414","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4415","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4416","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4417","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4418","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4419","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4420","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4421","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4422","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4423","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4424","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4425","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4426","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4427","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4428","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4429","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4430","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4431","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4432","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4433","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4434","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4435","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4436","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4437","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4438","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4439","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4440","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4441","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4442","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4443","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4444","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4445","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4446","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4447","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4448","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4449","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4450","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4451","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4452","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4453","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4454","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4455","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4456","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4457","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4458","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4459","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4460","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4461","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4462","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4463","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4464","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4465","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4466","False","0","False","False","True","4","0","0","0","False","False","7bit","False"
"4467","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4468","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4469","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4470","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4471","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4472","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4473","False","0","False","False","True","4","0","0","0","False","False","7bit","False"
"4474","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4475","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4476","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4477","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4478","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4479","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4480","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4481","False","0","False","False","True","2","0","0","0","False","False","7bit","False"
"4482","False","0","False","False","True","3","0","0","0","False","False","7bit","False"
"4483","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4484","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4485","False","0","False","False","True","31","0","0","0","False","False","7bit","False"
"4486","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4487","False","0","False","False","True","5","0","0","0","False","False","quoted-printable","False"
"4488","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4489","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4490","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4491","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4492","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4493","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4494","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4495","False","0","False","False","True","3","0","0","0","False","False","7bit","False"
"4496","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4497","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4498","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4499","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4500","False","0","False","False","True","4","0","0","0","False","False","7bit","False"
"4501","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4502","False","0","False","False","True","10","0","0","0","False","False","7bit","False"
"4503","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4504","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4505","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4506","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4507","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4508","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4509","False","0","False","False","True","4","0","0","0","False","False","7bit","False"
"4510","False","0","False","False","True","4","0","0","0","False","False","7bit","False"
"4511","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4512","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4513","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4514","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4515","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4516","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4517","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4518","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4519","False","0","False","False","True","4","0","0","0","False","False","7bit","False"
"4520","False","0","False","False","True","40","0","0","0","False","False","quoted-printable","False"
"4521","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4522","False","0","False","False","True","4","0","0","0","False","False","7bit","False"
"4523","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4524","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4525","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4526","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4527","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4528","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4529","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4530","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4531","False","0","False","False","True","4","0","0","0","False","False","7bit","False"
"4532","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4533","False","0","False","False","True","3","0","0","0","False","False","7bit","False"
"4534","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4535","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4536","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4537","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4538","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4539","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4540","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4541","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4542","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4543","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4544","False","0","False","False","True","5","0","0","0","False","False","quoted-printable","False"
"4545","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4546","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4547","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4548","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4549","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4550","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4551","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4552","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4553","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4554","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4555","False","0","False","False","True","5","0","0","0","False","False","quoted-printable","False"
"4556","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4557","False","0","False","False","True","1","0","0","0","False","False","quoted-printable","False"
"4558","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4559","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4560","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4561","False","0","False","False","True","7","0","0","0","False","False","quoted-printable","False"
"4562","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4563","False","0","False","False","True","5","0","0","0","False","False","quoted-printable","False"
"4564","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4565","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4566","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4567","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4568","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4569","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4570","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4571","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4572","False","0","False","False","True","5","0","0","0","False","False","quoted-printable","False"
"4573","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4574","False","0","False","False","True","6","0","0","0","False","False","quoted-printable","False"
"4575","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4576","False","0","False","False","True","66","0","0","0","False","False","quoted-printable","False"
"4577","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4578","False","0","False","False","True","4","0","0","0","False","False","7bit","False"
"4579","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4580","False","0","False","False","True","4","0","0","0","False","False","7bit","False"
"4581","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4582","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4583","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4584","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4585","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4586","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4587","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4588","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4589","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4590","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4591","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4592","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4593","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4594","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4595","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4596","False","0","False","False","True","6","0","0","0","False","False","7bit","False"
"4597","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4598","False","0","False","False","True","7","0","0","0","False","False","7bit","False"
"4599","False","0","False","False","True","0","0","0","0","False","False","quoted-printable","False"
"4600","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4601","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4602","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4603","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4604","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4605","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4606","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4607","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4608","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4609","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4610","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4611","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4612","False","0","False","False","True","6","0","0","0","False","False","7bit","False"
"4613","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4614","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4615","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4616","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4617","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4618","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4619","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4620","False","0","False","False","True","0","0","0","0","False","False","quoted-printable","False"
"4621","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4622","False","0","False","False","True","0","0","0","0","False","False","quoted-printable","False"
"4623","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4624","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4625","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4626","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4627","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4628","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4629","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4630","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4631","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4632","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4633","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4634","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4635","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4636","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4637","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4638","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4639","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4640","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4641","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4642","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4643","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4644","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4645","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4646","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4647","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4648","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4649","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4650","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4651","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4652","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4653","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4654","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4655","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4656","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4657","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4658","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4659","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4660","False","0","False","False","True","3","0","0","0","False","False","7bit","False"
"4661","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4662","False","0","False","False","True","8","0","0","0","False","False","7bit","False"
"4663","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4664","False","0","False","False","True","10","0","0","0","False","False","7bit","False"
"4665","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4666","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4667","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4668","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4669","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4670","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4671","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4672","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4673","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4674","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4675","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4676","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4677","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4678","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4679","False","0","False","False","True","5","0","0","0","False","False","quoted-printable","False"
"4680","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4681","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4682","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4683","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4684","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4685","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4686","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4687","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4688","False","0","False","False","True","4","0","0","0","False","False","7bit","False"
"4689","False","0","False","False","True","4","0","0","0","False","False","quoted-printable","False"
"4690","False","0","False","False","True","0","0","0","0","False","False","quoted-printable","False"
"4691","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4692","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4693","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4694","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4695","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4696","False","0","False","False","True","2","0","0","0","False","False","7bit","False"
"4697","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4698","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4699","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4700","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4701","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4702","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4703","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4704","False","0","False","False","True","5","0","0","0","False","False","quoted-printable","False"
"4705","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4706","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4707","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4708","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4709","False","0","False","False","True","5","0","0","0","False","False","quoted-printable","False"
"4710","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4711","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4712","False","0","False","False","True","9","0","0","0","False","False","7bit","False"
"4713","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4714","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4715","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4716","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4717","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4718","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4719","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4720","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4721","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4722","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4723","False","0","False","False","True","7","0","0","0","False","False","7bit","False"
"4724","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4725","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4726","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4727","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4728","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4729","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4730","False","0","False","False","True","0","0","0","0","False","False","quoted-printable","False"
"4731","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4732","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4733","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4734","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4735","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4736","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4737","False","0","False","False","True","5","0","0","0","False","False","7bit","False"
"4738","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4739","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4740","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4741","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4742","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4743","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4744","False","0","False","False","True","7","0","0","0","False","False","7bit","False"
"4745","False","0","False","False","True","0","0","0","0","False","False","quoted-printable","False"
"4746","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4747","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4748","False","0","False","False","True","1","0","0","0","False","False","7bit","False"
"4749","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4750","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4751","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4752","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4753","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4754","False","0","False","False","True","0","0","0","0","False","False","7bit","False"
"4755","False","0","False","False","True","6","0","0","0","False","False","7bit","False"
